['Time', '0: 2008-09-05', '1: 2009-03-19', '2: 2013-12-12', '3: 2014-03-24', '4: 2015-05-27', '5: 2017-09-15', '6: 2018-02-19', '7: 2019-05-22', '8: 2019-08-13', '9: 2021-04-06', '10: 2021-07-10', '11: 2022-01-03', '12: 2022-05-25', '13: 2024-02-28', '14: 2024-03-08', 'Count']
['2000-03-11 02:07:28', "(H1,323.503,(r)) (Pluto,263.456,(d)) (sextile,3')\n(H7,143.503,(r)) (Pluto,263.456,(d)) (trine,3')", "(Mean_Node,121.355,(r)) (H7,151.308,(d)) (30-semisextile,3')\n(H3,19.198,(r)) (Venus,319.119,(c)) (sextile,5')\n(H7,143.503,(r)) (Mean_Node,113.490,(c)) (30-semisextile,1')", "(H10,231.382,(r)) (Mercury,321.453,(c)) (square,4')", "(Jupiter,34.664,(r)) (H4,64.746,(d)) (30-semisextile,5')\n(H3,19.198,(r)) (Mean_Node,109.118,(c)) (square,5')", "(Uranus,318.687,(r)) (H8,183.767,(d)) (135-sesquisquare,5')", '5', "(H3,19.198,(r)) (Uranus,334.243,(d)) (45-semisquare,3')\n(Mercury,333.531,(r)) (H4,33.499,(c)) (sextile,2')\n(Mean_Node,121.355,(r)) (H3,1.290,(c)) (trine,4')", '7', '8', "(Pluto,252.897,(r)) (H12,312.981,(d)) (sextile,5')\n(Neptune,305.677,(r)) (H1,305.508,(c)) (conjunction,10')\n(Neptune,305.677,(r)) (H7,125.508,(c)) (opposition,10')", "(Saturn,43.300,(r)) (H12,313.213,(d)) (square,5')\n(H9,199.198,(r)) (Saturn,64.217,(d)) (135-sesquisquare,1')", '11', "(H1,323.503,(r)) (Mercury,353.593,(d)) (30-semisextile,5')\n(Venus,327.041,(r)) (H9,177.018,(c)) (150-quincunx,1')", '13', '14', 221]
['2000-03-11 02:12:39', '0', "(Mean_Node,121.355,(r)) (H4,61.279,(d)) (sextile,5')", "(Pluto,252.897,(r)) (H1,312.854,(c)) (sextile,3')", '3', '4', '5', "(H4,52.663,(r)) (Sun,7.685,(d)) (45-semisquare,1')", "(H10,232.663,(r)) (Neptune,322.603,(d)) (square,4')\n(Mercury,333.529,(r)) (H10,213.572,(c)) (trine,3')\n(H1,324.643,(r)) (Saturn,24.598,(c)) (sextile,3')", "(H9,200.505,(r)) (Uranus,335.585,(d)) (135-sesquisquare,5')", "(H4,52.663,(r)) (Saturn,22.669,(c)) (30-semisextile,0')", "(Saturn,43.301,(r)) (H1,343.227,(d)) (sextile,4')\n(Pluto,252.897,(r)) (H10,252.734,(d)) (conjunction,10')\n(H1,324.643,(r)) (Neptune,324.505,(d)) (conjunction,8')", '11', '12', '13', '14', 188]
['2000-03-11 17:35:20', "(H4,280.627,(r)) (Mars,10.617,(c)) (square,1')", "(Venus,327.837,(r)) (H7,27.747,(d)) (sextile,5')\n(Uranus,318.720,(r)) (H7,3.692,(c)) (45-semisquare,2')", "(H3,256.653,(r)) (Moon,76.536,(d)) (opposition,7')", "(H3,256.653,(r)) (Moon,76.798,(d)) (opposition,9')\n(Mercury,333.293,(r)) (H3,243.327,(c)) (square,2')\n(Venus,327.837,(r)) (H4,267.913,(c)) (sextile,5')", "(Neptune,305.695,(r)) (H8,65.775,(d)) (trine,5')", '5', "(Sun,351.454,(r)) (H7,351.528,(c)) (conjunction,4')", "(H10,100.627,(r)) (Neptune,325.653,(d)) (135-sesquisquare,2')", '8', "(Mars,21.624,(r)) (H4,261.538,(c)) (trine,5')", "(Mercury,333.293,(r)) (H12,183.279,(d)) (150-quincunx,1')\n(H10,100.627,(r)) (Pluto,235.609,(c)) (135-sesquisquare,1')", "(H10,100.627,(r)) (Moon,40.552,(c)) (sextile,4')", "(Mean_Node,121.321,(r)) (H10,121.214,(d)) (conjunction,6')", '13', '14', 222]
['2000-03-11 03:43:36', '0', "(H3,42.865,(r)) (Sun,342.817,(c)) (sextile,3')", '2', "(Venus,327.123,(r)) (H4,87.145,(d)) (trine,1')\n(Venus,327.123,(r)) (H7,177.205,(d)) (150-quincunx,5')\n(Mean_Node,121.352,(r)) (H4,61.345,(c)) (sextile,0')", "(Saturn,43.307,(r)) (H1,358.245,(d)) (45-semisquare,4')", "(H3,42.865,(r)) (Venus,342.911,(d)) (sextile,3')", '6', "(Mercury,333.504,(r)) (H12,333.449,(d)) (conjunction,3')", "(Mercury,333.504,(r)) (H12,333.658,(d)) (conjunction,9')", "(Mercury,333.504,(r)) (H1,3.436,(d)) (30-semisextile,4')\n(Mercury,333.504,(r)) (H4,93.510,(d)) (trine,0')\n(Mercury,333.504,(r)) (H7,183.436,(d)) (150-quincunx,4')", "(Uranus,318.690,(r)) (H1,3.666,(d)) (45-semisquare,1')\n(Uranus,318.690,(r)) (H10,273.745,(d)) (45-semisquare,3')\n(H1,344.806,(r)) (Mercury,314.820,(c)) (30-semisextile,1')\n(H1,344.806,(r)) (Uranus,299.791,(c)) (45-semisquare,1')", "(H10,254.382,(r)) (Mercury,314.399,(c)) (sextile,1')\n(H10,254.382,(r)) (Uranus,299.366,(c)) (45-semisquare,1')", '12', '13', '14', 191]
['2000-03-11 02:11:28', '0', '1', '2', '3', "(H8,170.427,(r)) (Uranus,305.519,(c)) (135-sesquisquare,6')", "(H10,232.368,(r)) (Sun,7.291,(d)) (135-sesquisquare,5')", "(H4,52.368,(r)) (Jupiter,52.242,(d)) (conjunction,8')\n(Jupiter,34.664,(r)) (H4,34.538,(c)) (conjunction,8')", '7', "(H1,324.380,(r)) (Saturn,24.357,(c)) (sextile,1')", "(H1,324.380,(r)) (Neptune,324.266,(d)) (conjunction,7')\n(H7,144.380,(r)) (Neptune,324.266,(d)) (opposition,7')\n(Mean_Node,121.355,(r)) (H4,31.336,(c)) (square,1')", "(Pluto,252.897,(r)) (H1,342.958,(d)) (square,4')\n(H1,324.380,(r)) (Neptune,324.498,(d)) (conjunction,7')\n(H10,232.368,(r)) (Saturn,22.392,(c)) (150-quincunx,1')", "(Sun,350.814,(r)) (H1,305.739,(c)) (45-semisquare,4')", '12', '13', "(H6,115.261,(r)) (Mercury,355.179,(d)) (trine,5')", 208]
['2000-03-11 08:00:24', '0', "(H4,134.967,(r)) (Sun,0.022,(d)) (135-sesquisquare,3')\n(H7,222.061,(r)) (Sun,342.143,(c)) (trine,5')", "(Moon,55.473,(r)) (H3,115.408,(d)) (sextile,4')", "(Mean_Node,121.343,(r)) (H4,121.363,(c)) (conjunction,1')\n(H3,102.394,(r)) (Moon,42.442,(c)) (sextile,3')", '4', '5', "(Venus,327.344,(r)) (H7,237.337,(d)) (square,0')", '7', "(Saturn,43.324,(r)) (H12,358.365,(c)) (45-semisquare,2')", '9', '10', '11', "(H10,314.967,(r)) (Jupiter,14.931,(c)) (sextile,2')", '13', "(H10,314.967,(r)) (Sun,14.875,(d)) (sextile,6')", 124]
['2000-03-11 05:48:07', '0', "(H7,192.806,(r)) (Jupiter,42.736,(d)) (150-quincunx,4')", '2', '3', "(Venus,327.230,(r)) (H4,117.209,(d)) (150-quincunx,1')\n(H4,103.138,(r)) (Venus,313.194,(c)) (150-quincunx,3')", "(Venus,327.230,(r)) (H1,357.314,(c)) (30-semisextile,5')\n(Venus,327.230,(r)) (H10,267.256,(c)) (sextile,2')", '6', '7', '8', "(H1,12.806,(r)) (Moon,72.875,(d)) (sextile,4')\n(H7,192.806,(r)) (Moon,72.875,(d)) (trine,4')\n(Moon,54.188,(r)) (H1,354.166,(c)) (sextile,1')\n(Moon,54.188,(r)) (H7,174.166,(c)) (trine,1')", '10', "(Mercury,333.470,(r)) (H10,303.471,(d)) (30-semisextile,0')", '12', "(Mercury,333.470,(r)) (H3,93.518,(d)) (trine,3')\n(H3,71.941,(r)) (Uranus,341.856,(d)) (square,5')\n(H4,103.138,(r)) (Sun,13.195,(d)) (square,3')\n(H1,12.806,(r)) (Jupiter,12.827,(c)) (conjunction,1')", "(H10,283.138,(r)) (Sun,13.218,(d)) (square,5')\n(H1,12.806,(r)) (Jupiter,12.804,(c)) (conjunction,0')", 222]
['2000-03-11 06:58:07', "(Neptune,305.682,(r)) (H1,35.748,(d)) (square,4')\n(Neptune,305.682,(r)) (H7,215.748,(d)) (square,4')", "(H4,119.655,(r)) (Sun,359.689,(d)) (trine,2')", "(Pluto,252.897,(r)) (H10,312.915,(d)) (sextile,1')", '3', "(H4,119.655,(r)) (Saturn,29.661,(c)) (square,0')", '5', '6', '7', "(Uranus,318.697,(r)) (H10,318.533,(d)) (conjunction,10')", "(Mars,21.295,(r)) (H12,21.455,(d)) (conjunction,10')\n(Moon,54.868,(r)) (H1,9.922,(c)) (45-semisquare,3')\n(Moon,54.868,(r)) (H7,189.922,(c)) (135-sesquisquare,3')", '10', "(Sun,351.012,(r)) (H10,320.934,(d)) (30-semisextile,5')\n(H1,28.402,(r)) (Moon,73.491,(d)) (45-semisquare,5')", "(H9,267.937,(r)) (Uranus,297.880,(c)) (30-semisextile,3')", '13', '14', 164]
['2000-03-11 15:36:23', "(Mean_Node,121.326,(r)) (H1,166.367,(d)) (45-semisquare,2')\n(Mean_Node,121.326,(r)) (H7,346.367,(d)) (135-sesquisquare,2')", "(Sun,351.372,(r)) (H4,261.395,(d)) (square,1')\n(Jupiter,34.779,(r)) (H4,244.804,(c)) (150-quincunx,2')", '2', "(Moon,59.911,(r)) (H4,240.088,(c)) (opposition,11')", "(H1,155.128,(r)) (Neptune,290.065,(c)) (135-sesquisquare,4')", '5', "(Venus,327.735,(r)) (H3,207.817,(c)) (trine,5')\n(Pluto,252.898,(r)) (H3,207.817,(c)) (45-semisquare,5')", "(H10,73.161,(r)) (Uranus,298.148,(c)) (135-sesquisquare,1')", "(H10,73.161,(r)) (Uranus,343.225,(d)) (square,4')", '9', '10', '11', "(Mercury,333.321,(r)) (H10,93.330,(d)) (trine,1')", '13', "(H6,302.781,(r)) (Mercury,302.908,(c)) (conjunction,8')", 152]
['2000-03-11 04:56:56', "(Moon,53.690,(r)) (H1,353.778,(c)) (sextile,5')\n(Moon,53.690,(r)) (H4,83.639,(c)) (30-semisextile,3')\n(Moon,53.690,(r)) (H7,173.778,(c)) (trine,5')", '1', '2', "(Pluto,252.897,(r)) (H3,72.852,(d)) (opposition,3')\n(Uranus,318.693,(r)) (H4,78.600,(c)) (trine,6')\n(H3,60.160,(r)) (Pluto,240.301,(c)) (opposition,8')", '4', '5', "(Mean_Node,121.349,(r)) (H3,76.363,(d)) (45-semisquare,1')\n(H3,60.160,(r)) (Mean_Node,105.103,(c)) (45-semisquare,3')", "(H1,1.292,(r)) (Uranus,301.297,(c)) (sextile,0')\n(H10,271.320,(r)) (Uranus,301.297,(c)) (30-semisextile,1')", "(Mercury,333.484,(r)) (H1,18.439,(d)) (45-semisquare,3')", '9', '10', "(H1,1.292,(r)) (Sun,331.375,(c)) (30-semisextile,5')\n(H10,271.320,(r)) (Sun,331.375,(c)) (sextile,3')", "(Sun,350.928,(r)) (H1,20.879,(d)) (30-semisextile,3')", '13', '14', 156]
['2000-03-11 17:58:47', '0', '1', "(Moon,61.298,(r)) (H12,181.267,(d)) (trine,2')", "(Jupiter,34.799,(r)) (H3,274.891,(d)) (trine,6')\n(Mercury,333.288,(r)) (H4,273.311,(c)) (sextile,1')\n(H4,286.079,(r)) (Mercury,316.036,(c)) (30-semisextile,3')", "(Pluto,252.898,(r)) (H1,222.813,(d)) (30-semisextile,5')", '5', '6', "(H9,82.163,(r)) (Saturn,22.219,(c)) (sextile,3')", "(Saturn,43.363,(r)) (H10,88.438,(c)) (45-semisquare,4')", "(Neptune,305.696,(r)) (H4,305.837,(d)) (conjunction,8')\n(H1,203.792,(r)) (Moon,83.797,(d)) (trine,0')\n(H7,23.792,(r)) (Moon,83.797,(d)) (sextile,0')", "(Uranus,318.721,(r)) (H12,138.895,(c)) (opposition,10')", "(Sun,351.471,(r)) (H10,126.554,(d)) (135-sesquisquare,5')", "(H1,203.792,(r)) (Mean_Node,143.800,(d)) (sextile,0')\n(Moon,61.298,(r)) (H9,61.179,(c)) (conjunction,7')", "(H4,286.079,(r)) (Uranus,346.063,(d)) (sextile,1')\n(Sun,351.471,(r)) (H1,171.453,(c)) (opposition,1')\n(H3,262.163,(r)) (Sun,322.207,(c)) (sextile,3')", "(H10,106.079,(r)) (Uranus,346.092,(d)) (trine,1')\n(Sun,351.471,(r)) (H1,171.420,(c)) (opposition,3')", 292]
['2000-03-11 17:28:07', "(Mean_Node,121.322,(r)) (H4,271.273,(c)) (150-quincunx,3')", '1', "(Mars,21.620,(r)) (H10,111.570,(d)) (square,3')\n(H10,98.962,(r)) (Mars,38.953,(d)) (sextile,1')", "(Venus,327.831,(r)) (H3,267.849,(d)) (sextile,1')", '4', "(Moon,60.999,(r)) (H3,270.998,(d)) (150-quincunx,0')\n(H10,98.962,(r)) (Uranus,339.032,(d)) (trine,4')", "(Mean_Node,121.322,(r)) (H3,271.386,(d)) (150-quincunx,4')\n(H7,13.443,(r)) (Jupiter,13.470,(c)) (conjunction,2')", "(Saturn,43.361,(r)) (H12,178.313,(d)) (135-sesquisquare,3')\n(Mars,21.620,(r)) (H10,81.578,(c)) (sextile,3')", '8', '9', "(H1,193.443,(r)) (Uranus,343.530,(d)) (150-quincunx,5')\n(H9,74.946,(r)) (Neptune,284.921,(c)) (150-quincunx,1')", "(Jupiter,34.795,(r)) (H3,274.875,(d)) (trine,5')", '12', "(Mean_Node,121.322,(r)) (H4,301.149,(d)) (opposition,10')", '14', 195]
['2000-03-11 04:23:04', "(H1,353.667,(r)) (Mean_Node,113.693,(c)) (trine,2')\n(H7,173.667,(r)) (Mean_Node,113.693,(c)) (sextile,2')", '1', '2', '3', "(Neptune,305.679,(r)) (H8,215.754,(d)) (square,5')", '5', '6', '7', "(Pluto,252.897,(r)) (H12,342.964,(d)) (square,4')\n(H1,353.667,(r)) (Neptune,323.605,(d)) (30-semisextile,4')\n(H10,263.525,(r)) (Neptune,323.605,(d)) (sextile,5')\n(Neptune,305.679,(r)) (H10,245.707,(c)) (sextile,2')", "(H4,83.525,(r)) (Saturn,23.521,(c)) (sextile,0')", "(Pluto,252.897,(r)) (H10,282.861,(d)) (30-semisextile,2')", "(H10,263.525,(r)) (Mercury,353.466,(d)) (square,4')\n(Mercury,333.493,(r)) (H10,243.468,(c)) (square,2')", "(H1,353.667,(r)) (Mercury,353.825,(d)) (conjunction,9')", "(H4,83.525,(r)) (Mean_Node,143.534,(d)) (sextile,1')\n(Mean_Node,121.351,(r)) (H4,61.443,(c)) (sextile,6')", '14', 233]
['2000-03-11 04:51:36', '0', '1', '2', "(Pluto,252.897,(r)) (H4,102.825,(d)) (150-quincunx,4')", "(Mean_Node,121.349,(r)) (H4,76.290,(c)) (45-semisquare,4')", '5', '6', '7', "(Pluto,252.897,(r)) (H1,342.934,(c)) (square,2')", "(Mars,21.229,(r)) (H12,351.295,(d)) (30-semisextile,4')\n(Uranus,318.693,(r)) (H1,18.695,(d)) (sextile,0')\n(Uranus,318.693,(r)) (H7,198.695,(d)) (trine,0')", '10', "(Uranus,318.693,(r)) (H3,78.619,(d)) (trine,4')\n(H3,58.922,(r)) (Uranus,298.983,(c)) (trine,4')", "(H9,238.922,(r)) (Jupiter,13.980,(c)) (135-sesquisquare,4')", '13', '14', 94]
['2000-03-11 10:11:59', "(Mercury,333.401,(r)) (H1,63.313,(c)) (square,5')\n(Mercury,333.401,(r)) (H7,243.313,(c)) (square,5')", "(H7,250.551,(r)) (Mean_Node,130.598,(d)) (trine,3')", '2', "(Jupiter,34.733,(r)) (H4,154.736,(c)) (trine,0')\n(H4,169.578,(r)) (Uranus,304.651,(c)) (135-sesquisquare,4')", "(Venus,327.457,(r)) (H8,267.496,(c)) (sextile,2')", "(Venus,327.457,(r)) (H3,117.545,(c)) (150-quincunx,5')", '6', '7', "(H1,70.551,(r)) (Saturn,25.508,(c)) (45-semisquare,3')", "(Neptune,305.686,(r)) (H12,65.761,(d)) (trine,4')\n(Venus,327.457,(r)) (H4,147.457,(c)) (opposition,0')\n(H1,70.551,(r)) (Mercury,310.528,(c)) (trine,1')\n(H7,250.551,(r)) (Mercury,310.528,(c)) (sextile,1')", "(Pluto,252.897,(r)) (H12,27.832,(c)) (135-sesquisquare,4')\n(H9,315.217,(r)) (Mars,0.201,(c)) (45-semisquare,1')", "(Moon,56.753,(r)) (H10,326.694,(c)) (square,4')", '12', '13', '14', 192]
['2000-03-11 05:39:04', '0', "(Uranus,318.694,(r)) (H7,198.715,(d)) (trine,1')\n(H3,69.866,(r)) (Mean_Node,129.788,(d)) (sextile,5')", '2', '3', "(Moon,54.100,(r)) (H1,24.133,(d)) (30-semisextile,2')\n(Venus,327.223,(r)) (H12,357.130,(d)) (30-semisextile,6')\n(Venus,327.223,(r)) (H1,357.313,(c)) (30-semisextile,5')\n(Venus,327.223,(r)) (H4,87.256,(c)) (trine,2')", "(Venus,327.223,(r)) (H10,297.209,(d)) (30-semisextile,1')\n(H3,69.866,(r)) (Moon,69.722,(d)) (conjunction,9')\n(Moon,54.100,(r)) (H3,53.925,(c)) (conjunction,10')\n(H10,281.036,(r)) (Venus,311.122,(c)) (30-semisextile,5')", "(H7,190.771,(r)) (Venus,310.730,(c)) (trine,2')", '7', "(Pluto,252.897,(r)) (H1,27.805,(d)) (135-sesquisquare,6')", "(H1,10.771,(r)) (Neptune,325.712,(d)) (45-semisquare,4')\n(H7,190.771,(r)) (Neptune,325.712,(d)) (135-sesquisquare,4')", "(H10,281.036,(r)) (Neptune,325.965,(d)) (45-semisquare,4')", "(H10,281.036,(r)) (Sun,11.108,(d)) (square,4')", "(Sun,350.958,(r)) (H1,351.124,(c)) (conjunction,10')\n(Sun,350.958,(r)) (H10,260.916,(c)) (square,3')\n(H10,281.036,(r)) (Mean_Node,101.105,(c)) (opposition,4')", "(Mean_Node,121.348,(r)) (H3,91.425,(d)) (30-semisextile,5')\n(H4,101.036,(r)) (Jupiter,55.978,(d)) (45-semisquare,3')", "(H10,281.036,(r)) (Jupiter,56.000,(d)) (135-sesquisquare,2')", 270]
['2000-03-11 05:22:08', '0', '1', '2', "(Uranus,318.694,(r)) (H3,78.605,(d)) (trine,5')", "(H4,97.123,(r)) (Sun,337.108,(c)) (trine,1')", "(H1,6.965,(r)) (Sun,6.994,(d)) (conjunction,2')", "(Sun,350.946,(r)) (H4,80.874,(c)) (square,4')\n(Sun,350.946,(r)) (H7,171.083,(c)) (opposition,8')", "(H1,6.965,(r)) (Uranus,336.950,(d)) (30-semisextile,1')\n(Mars,21.245,(r)) (H12,321.281,(c)) (sextile,2')", "(H10,277.123,(r)) (Uranus,337.169,(d)) (sextile,3')", '9', '10', "(Venus,327.208,(r)) (H10,297.203,(d)) (30-semisextile,0')", "(H1,6.965,(r)) (Venus,306.959,(c)) (sextile,0')", '13', '14', 151]
['2000-03-11 10:14:31', '0', "(H3,135.891,(r)) (Sun,0.811,(d)) (135-sesquisquare,5')\n(Mercury,333.400,(r)) (H7,243.407,(c)) (square,0')", '2', "(H3,135.891,(r)) (Mean_Node,135.925,(d)) (conjunction,2')", "(Moon,56.778,(r)) (H8,296.863,(d)) (trine,5')\n(H8,282.054,(r)) (Saturn,56.966,(d)) (135-sesquisquare,5')\n(H8,282.054,(r)) (Venus,312.104,(c)) (30-semisextile,3')", "(H1,71.103,(r)) (Moon,71.278,(d)) (conjunction,11')", "(Moon,56.778,(r)) (H7,266.753,(d)) (150-quincunx,1')\n(Mean_Node,121.338,(r)) (H4,151.342,(c)) (30-semisextile,0')", '7', '8', "(Mars,21.396,(r)) (H12,66.327,(d)) (45-semisquare,4')\n(Pluto,252.897,(r)) (H4,192.854,(d)) (sextile,3')", '10', "(Venus,327.459,(r)) (H10,327.354,(c)) (conjunction,6')", '12', '13', '14', 164]
['2000-03-11 03:12:56', '0', '1', "(H1,337.960,(r)) (Mars,7.920,(c)) (30-semisextile,2')", "(Uranus,318.689,(r)) (H3,48.717,(d)) (square,2')", "(Moon,52.680,(r)) (H12,322.681,(d)) (square,0')\n(Mars,21.178,(r)) (H4,81.142,(d)) (sextile,2')\n(Sun,350.856,(r)) (H8,170.823,(c)) (opposition,2')\n(Moon,52.680,(r)) (H4,52.777,(c)) (conjunction,6')\n(H4,67.184,(r)) (Sun,337.093,(c)) (square,5')\n(H4,67.184,(r)) (Neptune,292.260,(c)) (135-sesquisquare,5')", "(Moon,52.680,(r)) (H1,322.759,(c)) (square,5')", "(H4,67.184,(r)) (Sun,7.208,(d)) (sextile,1')", '7', "(Mars,21.178,(r)) (H1,321.118,(c)) (sextile,4')\n(Uranus,318.689,(r)) (H10,228.680,(c)) (square,1')", '9', "(H1,337.960,(r)) (Uranus,337.795,(d)) (conjunction,10')", "(Venus,327.097,(r)) (H1,357.189,(d)) (30-semisextile,6')\n(Venus,327.097,(r)) (H10,267.129,(d)) (sextile,2')\n(H1,337.960,(r)) (Venus,308.002,(c)) (30-semisextile,3')", "(Uranus,318.689,(r)) (H1,318.732,(c)) (conjunction,3')", '13', '14', 277]
['2000-03-11 02:37:20', '0', "(H3,26.667,(r)) (Mercury,341.641,(d)) (45-semisquare,2')\n(Moon,52.335,(r)) (H7,142.276,(c)) (square,4')", "(Saturn,43.302,(r)) (H12,313.231,(d)) (square,4')", "(Pluto,252.897,(r)) (H3,12.804,(c)) (trine,6')", "(Saturn,43.302,(r)) (H1,343.360,(d)) (sextile,3')\n(Pluto,252.897,(r)) (H4,72.874,(d)) (opposition,1')\n(H4,58.676,(r)) (Saturn,28.768,(c)) (30-semisextile,6')", '5', '6', '7', "(Saturn,43.302,(r)) (H1,313.371,(c)) (square,4')", '9', "(Uranus,318.688,(r)) (H1,348.754,(d)) (30-semisextile,4')\n(H1,330.069,(r)) (Mars,0.161,(c)) (30-semisextile,6')\n(H1,330.069,(r)) (Uranus,300.146,(c)) (30-semisextile,5')", '11', "(Jupiter,34.668,(r)) (H9,184.635,(c)) (150-quincunx,2')", "(Sun,350.832,(r)) (H4,80.873,(d)) (square,2')", "(Sun,350.832,(r)) (H10,260.895,(d)) (square,4')", 191]
['2000-03-11 13:20:15', "(Mean_Node,121.331,(r)) (H4,211.401,(c)) (square,4')", "(Moon,58.585,(r)) (H3,178.504,(c)) (trine,5')", '2', '3', "(Moon,58.585,(r)) (H12,103.541,(d)) (45-semisquare,3')\n(Neptune,305.690,(r)) (H8,350.627,(d)) (45-semisquare,4')", "(Uranus,318.711,(r)) (H3,168.710,(c)) (150-quincunx,0')", "(Venus,327.618,(r)) (H4,237.575,(d)) (square,3')", "(H1,114.709,(r)) (Pluto,234.640,(c)) (trine,4')", "(Neptune,305.690,(r)) (H1,95.730,(c)) (150-quincunx,2')", "(Mercury,333.354,(r)) (H4,198.267,(c)) (135-sesquisquare,5')", '10', '11', '12', "(Mercury,333.354,(r)) (H4,243.272,(d)) (square,5')", "(Mercury,333.354,(r)) (H10,63.295,(d)) (square,4')", 142]
['2000-03-11 08:05:12', "(Moon,55.520,(r)) (H12,25.594,(d)) (30-semisextile,4')", '1', "(H3,103.528,(r)) (Pluto,238.451,(c)) (135-sesquisquare,5')", '3', "(H1,43.105,(r)) (Venus,343.171,(d)) (sextile,4')\n(Mean_Node,121.342,(r)) (H4,121.407,(c)) (conjunction,4')", '5', '6', "(Neptune,305.684,(r)) (H10,335.760,(d)) (30-semisextile,5')", "(Neptune,305.684,(r)) (H12,35.605,(d)) (square,5')", '9', '10', "(H3,103.528,(r)) (Moon,73.472,(d)) (30-semisextile,3')", "(H1,43.105,(r)) (Sun,13.169,(d)) (30-semisextile,4')", "(Mercury,333.434,(r)) (H1,63.488,(d)) (square,3')\n(H3,103.528,(r)) (Uranus,343.541,(d)) (trine,1')", "(Mercury,333.434,(r)) (H1,63.509,(d)) (square,5')", 134]
['2000-03-11 13:55:04', '0', '1', "(Mercury,333.345,(r)) (H3,183.264,(c)) (150-quincunx,5')", "(Jupiter,34.764,(r)) (H3,214.621,(d)) (opposition,9')\n(H3,199.039,(r)) (Mercury,348.986,(d)) (150-quincunx,3')\n(Jupiter,34.764,(r)) (H4,214.783,(c)) (opposition,1')", '4', "(Moon,58.924,(r)) (H3,178.918,(c)) (trine,0')", '6', '7', '8', "(Pluto,252.898,(r)) (H12,117.953,(d)) (135-sesquisquare,3')", '10', '11', '12', "(H1,124.147,(r)) (Uranus,349.237,(d)) (135-sesquisquare,5')\n(Sun,351.302,(r)) (H3,171.467,(c)) (opposition,10')\n(H1,124.147,(r)) (Mercury,304.224,(c)) (opposition,5')", "(H1,124.147,(r)) (Mercury,304.197,(c)) (opposition,3')", 149]
['2000-03-11 03:57:20', '0', '1', '2', "(H3,46.152,(r)) (Mercury,346.216,(d)) (sextile,4')\n(H7,167.884,(r)) (Jupiter,47.843,(d)) (trine,2')\n(Jupiter,34.679,(r)) (H4,64.626,(c)) (30-semisextile,3')", "(Mean_Node,121.351,(r)) (H1,1.338,(d)) (trine,1')\n(Mean_Node,121.351,(r)) (H4,91.367,(d)) (30-semisextile,1')\n(Neptune,305.679,(r)) (H12,305.575,(c)) (conjunction,6')\n(Mean_Node,121.351,(r)) (H8,181.437,(c)) (sextile,5')", "(Mercury,333.500,(r)) (H10,273.452,(d)) (sextile,3')\n(Mean_Node,121.351,(r)) (H10,241.357,(c)) (trine,0')", "(Uranus,318.691,(r)) (H7,183.760,(d)) (135-sesquisquare,4')\n(H4,77.576,(r)) (Mercury,317.643,(c)) (trine,4')\n(H4,77.576,(r)) (Jupiter,17.638,(c)) (sextile,4')", '7', '8', '9', "(Neptune,305.679,(r)) (H9,245.766,(d)) (sextile,5')", "(H1,347.884,(r)) (Moon,32.854,(c)) (45-semisquare,2')", '12', "(Moon,53.112,(r)) (H3,23.117,(c)) (30-semisextile,0')", '14', 218]
['2000-03-11 15:54:08', "(Moon,60.083,(r)) (H1,150.011,(c)) (square,4')\n(Moon,60.083,(r)) (H7,330.011,(c)) (square,4')", '1', '2', "(Moon,60.083,(r)) (H4,270.019,(d)) (150-quincunx,4')\n(Moon,60.083,(r)) (H7,0.029,(d)) (sextile,3')", "(Mars,21.572,(r)) (H1,141.627,(c)) (trine,3')", "(Jupiter,34.781,(r)) (H1,184.777,(d)) (150-quincunx,0')\n(Mercury,333.317,(r)) (H3,213.246,(c)) (trine,4')\n(Uranus,318.716,(r)) (H1,138.834,(c)) (opposition,7')", "(H3,231.695,(r)) (Venus,351.746,(d)) (trine,3')\n(H7,341.054,(r)) (Uranus,341.024,(d)) (conjunction,2')", '7', '8', "(Mean_Node,121.325,(r)) (H12,151.265,(d)) (30-semisextile,4')\n(Venus,327.750,(r)) (H4,237.689,(c)) (square,4')", "(H1,161.054,(r)) (Uranus,296.107,(c)) (135-sesquisquare,3')", '11', '12', '13', "(Jupiter,34.781,(r)) (H6,334.750,(d)) (sextile,2')", 199]
